Date,ADM,AES,BAC,BG,D,JNJ,JPM,MCD
2016-06-14,36.254234313964844,9.293890953063965,12.104164123535156,53.675052642822266,60.78096008300781,103.81684112548828,54.38317108154297,109.26356506347656
2016-06-15,36.575294494628906,9.243744850158691,12.177189826965332,53.5196533203125,60.789215087890625,103.1875,54.28679656982422,109.03165435791016
2016-06-16,36.488525390625,9.41090202331543,12.149805068969727,52.99300765991211,60.962467193603516,103.3913803100586,54.50580596923828,109.22786712646484
2016-06-17,36.71412658691406,9.703424453735352,12.231961250305176,53.157039642333984,61.1522331237793,102.36311340332031,54.55836868286133,109.04949188232422
2016-06-20,36.83561325073242,9.904013633728027,12.35975456237793,53.2951774597168,61.35023498535156,103.302734375,54.63720703125,110.07514953613281
2016-06-21,36.393062591552734,10.037736892700195,12.432783126831055,53.14841079711914,61.34199142456055,102.98361206054688,55.145301818847656,109.37056732177734
2016-06-22,36.44512176513672,10.021021842956543,12.423654556274414,53.13113784790039,60.879974365234375,103.2318115234375,54.935054779052734,107.577880859375
2016-06-23,37.061222076416016,10.112958908081055,12.81617259979248,53.2002067565918,61.0119743347168,104.04729461669922,56.108917236328125,108.10411071777344
2016-06-24,35.14352035522461,9.937440872192383,11.866827964782715,50.73099899291992,61.19348907470703,102.49608612060547,52.21063995361328,106.52549743652344
2016-06-27,33.9633903503418,9.53626823425293,11.118305206298828,49.34961700439453,61.83701705932617,103.31159210205078,50.46736526489258,103.72500610351562
2016-06-28,35.195579528808594,9.853865623474121,11.592979431152344,50.247520446777344,63.06632614135742,104.80077362060547,52.14055633544922,105.68712615966797
2016-06-29,36.08067321777344,10.054452896118164,12.040266990661621,50.99000930786133,63.04158401489258,105.77582550048828,53.612266540527344,106.57009887695312
2016-06-30,37.21742248535156,10.43055248260498,12.113290786743164,51.06772232055664,64.29563903808594,107.52208709716797,54.43571853637695,107.32818603515625
2016-07-01,36.97445297241211,10.305188179016113,11.958110809326172,50.558326721191406,64.23790740966797,107.51319885253906,54.08258056640625,107.38169860839844
2016-07-05,36.401737213134766,10.19653606414795,11.629491806030273,49.86764144897461,64.72467803955078,108.38187408447266,52.57293701171875,107.70277404785156
2016-07-06,36.549259185791016,10.221610069274902,11.739029884338379,50.1784553527832,65.11243438720703,108.7098617553711,53.13795852661133,107.58680725097656
2016-07-07,36.549259185791016,10.112958908081055,11.875955581665039,50.04029846191406,63.9161376953125,108.59461975097656,53.48225784301758,107.84546661376953
2016-07-08,37.72938537597656,10.296830177307129,12.022010803222656,51.80156326293945,64.51014709472656,108.89600372314453,54.5858039855957,108.19329833984375
2016-07-11,37.45171356201172,10.489059448242188,12.058523178100586,51.378517150878906,64.47716522216797,108.96690368652344,54.9742546081543,108.80870056152344
2016-07-12,37.564517974853516,10.43055248260498,12.35975456237793,52.19871139526367,63.866607666015625,108.95803833007812,55.795291900634766,109.03165435791016
2016-07-13,37.39963912963867,10.55592155456543,12.268472671508789,51.98286819458008,64.16362762451172,109.0289535522461,55.75998306274414,109.5400390625
2016-07-14,37.72938537597656,10.463987350463867,12.460168838500977,52.241878509521484,63.643863677978516,109.18852996826172,56.60750198364258,110.5300064086914
2016-07-15,38.13722229003906,10.55592155456543,12.469295501708984,52.70809555053711,63.96563720703125,109.0289535522461,56.66047668457031,110.24461364746094
2016-07-18,38.39754867553711,10.505776405334473,12.880070686340332,52.794429779052734,64.20489501953125,109.15306091308594,56.466243743896484,110.41407012939453
2016-07-19,37.72938537597656,10.455625534057617,13.016999244689941,52.43181610107422,64.213134765625,111.0234146118164,56.37796401977539,112.82212829589844
2016-07-20,37.65129470825195,10.497417449951172,13.144791603088379,53.02753829956055,63.775882720947266,110.92588806152344,56.43975830078125,112.42970275878906
2016-07-21,37.65129470825195,10.522491455078125,13.026124954223633,53.252010345458984,64.02338409423828,110.93474578857422,56.227874755859375,113.42860412597656
2016-07-22,37.93764877319336,10.572636604309082,13.12653636932373,53.700950622558594,64.77417755126953,110.82838439941406,56.53688049316406,114.39183807373047
2016-07-25,37.8335075378418,10.589353561401367,13.117408752441406,53.00162887573242,64.856689453125,110.70429992675781,56.38679885864258,113.62481689453125
2016-07-26,38.06779861450195,10.539204597473145,13.263463020324707,52.83760452270508,63.96563720703125,110.93474578857422,56.6163215637207,108.55005645751953
2016-07-27,38.09383773803711,10.33862018585205,13.354744911193848,52.86349868774414,63.132347106933594,110.59790802001953,56.79289627075195,106.5611801147461
2016-07-28,38.99628829956055,10.330185890197754,13.40038776397705,56.42054748535156,63.47884750366211,110.32312774658203,56.589847564697266,106.50764465332031
2016-07-29,39.11777877807617,10.414511680603027,13.226949691772461,56.84357452392578,64.3698959350586,111.00566864013672,56.475074768066406,104.92903900146484
2016-08-01,38.38887405395508,10.262723922729492,13.080894470214844,54.41754150390625,64.00687408447266,111.15636444091797,56.32499313354492,105.25012969970703
2016-08-02,37.70335388183594,10.27115535736084,12.89832878112793,54.676551818847656,63.833648681640625,110.66883087158203,56.19256591796875,104.97362518310547
2016-08-03,38.119876861572266,10.456677436828613,13.217818260192871,55.652137756347656,63.32209396362305,109.82674407958984,57.084228515625,104.8130874633789
2016-08-04,37.95499801635742,10.465108871459961,13.217818260192871,56.247867584228516,63.049827575683594,109.7912826538086,56.995941162109375,105.50875091552734
2016-08-05,38.57110595703125,10.313319206237793,13.738133430480957,57.163021087646484,62.18355178833008,110.12811279296875,58.53208923339844,106.32037353515625
2016-08-08,38.631839752197266,10.27115535736084,13.811161994934082,56.834957122802734,61.870018005371094,109.60514068603516,58.35551071166992,105.49984741210938
2016-08-09,38.51035690307617,10.178394317626953,13.865930557250977,57.03352737426758,61.65549850463867,109.41011047363281,58.152462005615234,105.51766967773438
2016-08-10,38.449607849121094,10.27115535736084,13.519054412841797,56.8004150390625,61.88652801513672,109.34808349609375,57.631587982177734,105.9546890258789
2016-08-11,38.119876861572266,10.32175350189209,13.582951545715332,56.239227294921875,62.208290100097656,109.71150970458984,57.790496826171875,106.47197723388672
2016-08-12,38.241355895996094,10.304886817932129,13.610339164733887,56.774513244628906,62.67032241821289,109.2239761352539,57.66689682006836,106.59684753417969
2016-08-15,38.241355895996094,10.195260047912598,13.710750579833984,56.93854522705078,61.878265380859375,108.4173355102539,58.020042419433594,105.7049789428711
2016-08-16,37.979248046875,10.119364738464355,13.847673416137695,55.68667984008789,61.614261627197266,106.6622314453125,58.01121139526367,105.18767547607422
2016-08-17,38.11903381347656,10.355483055114746,13.829415321350098,56.451416015625,63.23958969116211,107.5309066772461,58.17012405395508,104.43851470947266
2016-08-18,38.06661605834961,10.541004180908203,13.838544845581055,55.56501770019531,63.412872314453125,107.00792694091797,58.22309112548828,104.46525573730469
2016-08-19,37.98797607421875,10.304886817932129,13.893318176269531,55.591094970703125,62.538307189941406,107.00792694091797,58.14362716674805,102.57449340820312
2016-08-22,38.267555236816406,10.363914489746094,13.856801986694336,55.60847473144531,62.934329986572266,106.30299377441406,58.090667724609375,102.9401626586914
2016-08-23,38.54714584350586,10.27115535736084,14.011983871459961,55.71275329589844,62.56306838989258,106.57962036132812,58.06418228149414,102.73503112792969
2016-08-24,37.84819412231445,10.18682861328125,14.057624816894531,55.20872497558594,62.80233383178711,105.92820739746094,58.22309112548828,102.44963836669922
2016-08-25,37.184181213378906,10.212125778198242,14.176294326782227,54.68731689453125,62.90132141113281,105.80329895019531,58.32903289794922,102.9490737915039
2016-08-26,37.03566360473633,10.13623046875,14.413629531860352,54.28757095336914,61.66375732421875,106.22269439697266,58.461463928222656,102.06612396240234
2016-08-29,37.42881774902344,10.245855331420898,14.459271430969238,54.574344635009766,62.44755554199219,107.00792694091797,59.10593795776367,102.93122863769531
2016-08-30,37.7520866394043,10.13623046875,14.778764724731445,54.33101272583008,61.83701705932617,106.60639953613281,59.59149169921875,103.68624877929688
2016-08-31,38.23262023925781,10.178394317626953,14.801692962646484,55.53026580810547,61.762088775634766,106.49036407470703,59.59149169921875,103.95588684082031
2016-09-01,37.6909294128418,10.127799034118652,14.65495777130127,54.71337890625,61.678775787353516,106.25838470458984,59.335472106933594,103.72219848632812
2016-09-02,38.2850341796875,10.313319206237793,14.673300743103027,55.234798431396484,62.25343704223633,106.47254943847656,59.58267593383789,104.10868072509766
2016-09-06,38.38987731933594,10.827719688415527,14.471543312072754,55.68667984008789,62.8780517578125,106.85624694824219,59.538516998291016,105.38499450683594
2016-09-07,38.459774017333984,10.987942695617676,14.398174285888672,55.74751281738281,62.786434173583984,106.73131561279297,59.29132843017578,105.08837127685547
2016-09-08,37.77829360961914,10.92048168182373,14.54490852355957,55.39990234375,62.886383056640625,106.60639953613281,59.37077713012695,104.41425323486328
2016-09-09,36.7123908996582,10.397647857666016,14.434859275817871,53.809608459472656,60.37957000732422,105.4999008178711,58.841087341308594,102.98516082763672
2016-09-12,37.53366470336914,10.616901397705078,14.581591606140137,54.27019119262695,61.67046356201172,106.32978820800781,59.20305252075195,104.21650695800781
2016-09-13,36.69492721557617,10.448246002197266,14.416516304016113,52.96665573120117,61.22905731201172,104.94667053222656,58.735137939453125,103.12000274658203
2016-09-14,36.67744445800781,10.389213562011719,14.333979606628418,52.48869705200195,61.45392608642578,105.16973876953125,58.620361328125,103.52444458007812
2016-09-15,36.939552307128906,10.583168029785156,14.3706636428833,52.48000717163086,62.003578186035156,105.85684967041016,58.83224868774414,104.38729858398438
2016-09-16,36.721134185791016,10.574736595153809,14.205586433410645,52.79285430908203,62.511592864990234,105.51776123046875,58.10832595825195,103.61433410644531
2016-09-19,36.85219192504883,10.709660530090332,14.297297477722168,51.88037872314453,63.2111701965332,104.99127197265625,58.434967041015625,103.5514144897461
2016-09-20,36.82597351074219,10.777124404907227,14.306467056274414,51.5153923034668,62.986297607421875,105.25004577636719,58.67333221435547,104.66593170166016
2016-09-21,37.40260696411133,11.04697322845459,14.352320671081543,52.4278678894043,63.919071197509766,106.106689453125,59.008819580078125,105.09735870361328
2016-09-22,37.551143646240234,11.122868537902832,14.306467056274414,53.33164596557617,64.16058349609375,106.59746551513672,59.49436950683594,105.48384857177734
2016-09-23,37.105560302734375,11.181900978088379,14.233099937438965,52.2366828918457,64.13561248779297,106.01744079589844,59.37077713012695,105.31307220458984
2016-09-26,36.60755157470703,11.063838958740234,13.83875560760498,51.68051528930664,63.79415512084961,105.09835052490234,58.07300567626953,104.73784637451172
2016-09-27,36.59882354736328,11.030108451843262,14.022171974182129,51.541465759277344,63.111244201660156,106.38330078125,58.585060119628906,105.05242919921875
2016-09-28,36.563865661621094,11.089137077331543,14.10470962524414,51.689205169677734,63.16120529174805,106.53499603271484,58.894039154052734,103.52444458007812
2016-09-29,36.28429412841797,10.878316879272461,13.902950286865234,51.06350326538086,62.25343704223633,104.64328002929688,57.9582405090332,103.17391204833984
2016-09-30,36.84345245361328,10.836155891418457,14.352320671081543,51.47194290161133,61.85367202758789,105.41065979003906,58.78810501098633,103.68624877929688
2016-10-03,37.48124313354492,10.515706062316895,14.333979606628418,51.610984802246094,61.0291862487793,106.01744079589844,58.71747589111328,103.03910064697266
2016-10-04,37.38514709472656,10.077200889587402,14.489882469177246,52.02811813354492,60.08808898925781,106.02638244628906,59.22435760498047,102.01445770263672
2016-10-05,37.80451202392578,10.001306533813477,14.774179458618164,52.95796585083008,59.86323165893555,106.34761810302734,60.19364547729492,101.93356323242188
2016-10-06,37.70840072631836,9.832649230957031,14.875055313110352,53.76615524291992,59.888214111328125,105.96390533447266,60.35370635986328,102.39195251464844
2016-10-07,37.2628173828125,9.773622512817383,14.792519569396973,52.975341796875,59.5467643737793,106.40113067626953,60.567138671875,101.96951293945312
2016-10-10,37.80451202392578,9.841083526611328,14.948421478271484,53.68793869018555,60.146400451660156,106.90084838867188,61.038429260253906,103.10200500488281
2016-10-11,36.99197006225586,9.714590072631836,14.774179458618164,52.37572479248047,59.70499801635742,104.97342681884766,60.74497985839844,102.17623901367188
2016-10-12,37.03566360473633,9.841083526611328,14.700812339782715,52.27144241333008,60.096435546875,105.26791381835938,60.58491134643555,103.10200500488281
2016-10-13,36.91334533691406,9.891679763793945,14.517395973205566,52.288814544677734,61.054168701171875,105.52667236328125,60.23810958862305,103.73117065429688
2016-10-14,36.80849075317383,9.756753921508789,14.673300743103027,51.41111755371094,60.612770080566406,104.90205383300781,60.04247283935547,102.54476165771484
2016-10-17,36.563865661621094,9.8748140335083,14.719154357910156,50.959228515625,60.654422760009766,105.73190307617188,59.731231689453125,101.0347671508789
2016-10-18,36.67744445800781,10.009737968444824,14.911741256713867,51.5588493347168,61.10415267944336,102.98355865478516,60.2025260925293,99.99213409423828
2016-10-19,36.88713455200195,10.22055721282959,15.104326248168945,52.193233489990234,60.970890045166016,102.25183868408203,60.78054428100586,100.00112915039062
2016-10-20,36.85219192504883,10.161530494689941,15.186863899230957,52.02811813354492,60.8875846862793,102.50167846679688,60.70051956176758,99.38097381591797
2016-10-21,36.97450256347656,10.13623046875,15.28774356842041,52.87975311279297,60.66273880004883,101.22566223144531,60.90504455566406,102.40094757080078
2016-10-24,37.14049530029297,10.161530494689941,15.379454612731934,53.36640930175781,60.895912170410156,101.37734985351562,61.24296188354492,102.0773696899414
2016-10-25,37.15797805786133,10.13623046875,15.333597183227539,53.401161193847656,61.12913513183594,101.6896743774414,61.18071365356445,101.31339263916016
2016-10-26,37.813236236572266,10.119364738464355,15.47116470336914,53.41855239868164,61.487247467041016,102.22505950927734,61.47417449951172,100.76512908935547
2016-10-27,37.63850402832031,9.967575073242188,15.507842063903809,53.262123107910156,61.045833587646484,103.24231719970703,61.563087463378906,100.73816680908203
2016-10-28,38.084083557128906,9.916501998901367,15.296916961669922,53.635807037353516,61.204071044921875,102.91215515136719,61.456382751464844,100.75613403320312
2016-10-31,38.06661605834961,10.018647193908691,15.131840705871582,53.8878173828125,62.62818908691406,103.50108337402344,61.58977508544922,101.1785659790039
2016-11-01,40.844940185546875,9.916501998901367,15.232722282409668,54.38315963745117,62.011898040771484,102.92107391357422,61.33189010620117,100.89094543457031
2016-11-02,41.290523529052734,9.754773139953613,15.113499641418457,59.79713439941406,61.712093353271484,102.49276733398438,61.074012756347656,101.01679229736328
2016-11-03,41.439056396484375,10.001622200012207,15.113499641418457,60.2403450012207,61.9202995300293,102.64445495605469,60.80722427368164,100.41458129882812
2016-11-04,40.99346923828125,10.30805492401123,15.177694320678711,60.23166275024414,61.45392608642578,102.7158432006836,60.25588607788086,99.80339050292969
2016-11-07,41.1070556640625,10.563414573669434,15.599553108215332,60.031768798828125,62.22845458984375,104.09895324707031,62.141109466552734,101.40326690673828
2016-11-08,41.69242477416992,10.580440521240234,15.590380668640137,60.87472152709961,62.8780517578125,104.44696044921875,62.274505615234375,102.5627212524414
2016-11-09,40.43430709838867,10.222936630249023,16.479951858520508,59.5103645324707,60.97920227050781,107.35595703125,65.13789367675781,103.34467315673828
2016-11-10,39.47324752807617,9.763285636901855,17.20444107055664,58.53705978393555,59.238609313964844,106.6688461303711,68.1613540649414,102.92225646972656
2016-11-11,36.45902633666992,9.58453369140625,17.44288444519043,55.87786865234375,58.93047332763672,105.71407318115234,68.19694519042969,102.66159057617188
2016-11-14,37.735050201416016,9.55048656463623,18.414993286132812,57.850547790527344,58.2891960144043,104.04541778564453,70.70464324951172,105.93326568603516
2016-11-15,38.271854400634766,9.822870254516602,18.488359451293945,59.14535903930664,59.330223083496094,103.79556274414062,70.57125091552734,106.34668731689453
2016-11-16,38.0694580078125,9.66114330291748,18.11235237121582,59.005470275878906,59.1719856262207,103.83124542236328,68.82830810546875,107.14663696289062
2016-11-17,37.840660095214844,9.729240417480469,18.414993286132812,58.96175003051758,59.155330657958984,104.01864624023438,69.37965393066406,107.3623275756836
2016-11-18,38.271854400634766,9.70370101928711,18.34162139892578,58.89179229736328,59.255271911621094,103.65026092529297,69.1039810180664,107.85670471191406
2016-11-21,38.41267013549805,9.83138370513916,18.644262313842773,59.241554260253906,60.171382904052734,103.3268051147461,69.40634155273438,107.40727996826172
2016-11-22,38.289459228515625,9.712214469909668,18.616748809814453,59.11914825439453,60.95421600341797,101.29619598388672,69.83316040039062,107.57807159423828
2016-11-23,38.0606575012207,9.652630805969238,18.855192184448242,58.68193817138672,60.6877326965332,101.59271240234375,70.1266098022461,107.98253631591797
2016-11-25,38.32466125488281,9.899479866027832,19.130319595336914,59.51261520385742,61.58717346191406,102.54511260986328,70.09994506835938,108.44991302490234
2016-11-28,37.93745422363281,10.163352012634277,18.616748809814453,58.122318267822266,62.603206634521484,101.64661407470703,69.64640808105469,109.49251556396484
2016-11-29,37.63825225830078,10.112278938293457,18.607582092285156,58.68193817138672,63.38607406616211,101.06259155273438,70.17996978759766,109.3113784790039
2016-11-30,38.043052673339844,9.746264457702637,19.440616607666016,59.70500183105469,61.604087829589844,100.00238037109375,71.29151916503906,108.03419494628906
2016-12-01,38.993473052978516,9.38875961303711,19.790401458740234,61.20899200439453,61.15021514892578,100.07424926757812,72.73213195800781,107.30955505371094
2016-12-02,38.720664978027344,9.516437530517578,19.5418701171875,60.43950271606445,62.01597595214844,100.59538269042969,72.56318664550781,107.10122680664062
2016-12-05,38.63267135620117,9.652630805969238,20.103363037109375,61.51502227783203,61.76380157470703,100.57740020751953,74.0393295288086,108.05231475830078
2016-12-06,39.31906509399414,9.64411735534668,20.397918701171875,62.529361724853516,61.116573333740234,100.68521881103516,74.42172241210938,108.01608276367188
2016-12-07,39.77668762207031,9.890966415405273,20.775318145751953,63.832244873046875,61.780616760253906,99.82268524169922,74.7596435546875,108.62295532226562
2016-12-08,40.45429611206055,10.078231811523438,21.125106811523438,64.1820068359375,61.780616760253906,99.72383880615234,75.6933364868164,109.10303497314453
2016-12-09,40.973506927490234,10.14632797241211,21.25396728515625,64.14702606201172,62.6463737487793,100.86492156982422,76.0223617553711,109.83673095703125
2016-12-12,41.3783073425293,10.222936630249023,20.812135696411133,64.36563110351562,63.4281005859375,103.65026092529297,75.34654235839844,110.27151489257812
2016-12-13,40.832706451416016,10.376151084899902,20.812135696411133,63.0627555847168,63.8399658203125,104.12645721435547,75.37322998046875,111.1229476928711
2016-12-14,40.11989212036133,10.163352012634277,20.867366790771484,62.135860443115234,62.3017578125,103.31782531738281,75.34654235839844,111.26787567138672
2016-12-15,40.251895904541016,10.044181823730469,21.318403244018555,62.293270111083984,62.68000793457031,104.12645721435547,76.47588348388672,110.83309173583984
2016-12-16,40.92950439453125,10.001622200012207,20.858163833618164,63.68358612060547,63.772708892822266,104.11747741699219,75.53327941894531,111.63020324707031
2016-12-19,40.542301177978516,10.078231811523438,20.692466735839844,62.555580139160156,64.31067657470703,104.2432632446289,75.96903228759766,111.40374755859375
2016-12-20,40.67429733276367,10.163352012634277,20.904186248779297,62.89661407470703,64.31067657470703,103.91980743408203,76.94720458984375,111.71172332763672
2016-12-21,40.5951042175293,10.197402000427246,20.83053970336914,63.02778244018555,64.08372497558594,103.6053237915039,77.14283752441406,111.57584381103516
2016-12-22,39.75908279418945,10.027159690856934,20.74770164489746,62.48564147949219,64.41153717041016,103.72212982177734,77.267333984375,112.06498718261719
2016-12-23,39.73269271850586,9.984599113464355,20.802932739257812,62.45940399169922,64.51240539550781,104.18936157226562,77.40961456298828,111.53961181640625
2016-12-27,40.17267990112305,10.095255851745605,20.812135696411133,62.95781707763672,64.44515991210938,104.1444320678711,77.48074340820312,111.47621154785156
2016-12-28,39.89988327026367,9.907992362976074,20.554401397705078,62.092140197753906,64.15938568115234,103.4166488647461,76.92052459716797,111.1229476928711
2016-12-29,39.91748809814453,9.959064483642578,20.250640869140625,61.93475341796875,64.71414184570312,103.76704406738281,76.3780746459961,111.22258758544922
2016-12-30,40.17267990112305,9.890966415405273,20.342693328857422,63.16768264770508,64.37792205810547,103.51547241210938,76.73377227783203,110.2533950805664
2017-01-03,40.64790344238281,9.92501449584961,20.73849868774414,64.04207611083984,64.09213256835938,104.08153533935547,77.56968688964844,108.3512191772461
2017-01-04,40.57749938964844,9.839895248413086,21.125106811523438,63.19390869140625,64.03329467773438,103.91082763671875,77.71275329589844,108.22441101074219
2017-01-05,40.278289794921875,9.712214469909668,20.876569747924805,62.17085266113281,64.11735534667969,104.99800872802734,76.99742126464844,108.42369079589844
2017-01-06,39.35428237915039,10.06120777130127,20.876569747924805,61.33140563964844,64.63849639892578,104.4948501586914,77.00635528564453,109.38384246826172
2017-01-09,39.380680084228516,9.814358711242676,20.75690460205078,61.33140563964844,63.64665222167969,104.47686767578125,77.05999755859375,109.08492279052734
2017-01-10,39.12546920776367,9.64411735534668,21.115896224975586,61.55875778198242,63.40289306640625,104.36907196044922,77.28353118896484,108.92185974121094
2017-01-11,38.72946548461914,10.018647193908691,21.23555564880371,61.73363494873047,63.57097625732422,103.0842056274414,77.86475372314453,109.49251556396484
2017-01-12,38.22785949707031,9.85692024230957,21.09748649597168,60.4045295715332,63.276798248291016,102.98538208007812,77.1136474609375,110.59758758544922
2017-01-13,38.33345413208008,9.976085662841797,21.180328369140625,60.18592071533203,63.217952728271484,102.96739959716797,77.52498626708984,110.05410766601562
2017-01-17,39.327880859375,10.137813568115234,20.296663284301758,59.88862228393555,64.05011749267578,103.20999145507812,74.70832061767578,111.18635559082031
2017-01-18,39.556678771972656,10.154840469360352,20.83053970336914,60.34333038330078,64.0248794555664,103.05726623535156,75.05706024169922,111.1501235961914
2017-01-19,39.160675048828125,9.984599113464355,20.73849868774414,59.46015167236328,63.56258010864258,102.60800170898438,74.48477935791016,110.6700668334961
2017-01-20,39.363075256347656,9.712214469909668,20.83974838256836,59.4251823425293,63.70547866821289,102.5630874633789,74.81562042236328,110.7425308227539
2017-01-23,39.3454704284668,9.55048656463623,20.766111373901367,59.91485595703125,63.52897644042969,102.34744262695312,74.85139465332031,109.94541931152344
2017-01-24,39.30147171020508,9.678165435791016,21.125106811523438,60.07224655151367,63.43650436401367,100.41568756103516,75.75450134277344,109.64651489257812
2017-01-25,39.77668762207031,9.678165435791016,21.511707305908203,60.85047149658203,63.7222785949707,101.3501205444336,76.9258804321289,110.31680297851562
2017-01-26,39.204681396484375,9.55048656463623,21.576135635375977,59.70500183105469,63.621429443359375,100.487548828125,77.56968688964844,110.39833068847656
2017-01-27,39.178279876708984,9.70370101928711,21.502500534057617,60.037288665771484,63.478515625,101.87123107910156,77.73062896728516,111.2859878540039
2017-01-30,38.83506774902344,9.643484115600586,21.125106811523438,59.29402160644531,63.25999069213867,101.64661407470703,76.9258804321289,111.43091583251953
2017-01-31,38.94947814941406,9.841343879699707,20.83974838256836,60.51819610595703,64.11735534667969,101.75444030761719,75.67401885986328,111.02330017089844
2017-02-01,38.51826477050781,9.669291496276855,21.06987190246582,60.063514709472656,60.39368438720703,101.7364730834961,75.96014404296875,110.88743591308594
2017-02-02,38.71186828613281,9.738110542297363,20.913389205932617,60.41326141357422,60.25080871582031,102.04194641113281,75.63825225830078,111.6120834350586
2017-02-03,38.71186828613281,9.781126022338867,21.438064575195312,60.885459899902344,60.26761245727539,102.10484313964844,77.95417785644531,112.53598022460938
2017-02-06,38.73826217651367,9.71230411529541,21.28158187866211,60.68434524536133,60.69630432128906,101.88921356201172,77.58756256103516,112.72620391845703
2017-02-07,39.239871978759766,9.832741737365723,21.07907485961914,60.38703918457031,60.81398010253906,101.96109771728516,77.5428695678711,112.85301971435547
2017-02-08,38.245452880859375,9.97038459777832,20.867366790771484,59.89737319946289,61.646121978759766,101.88921356201172,76.86328125,112.92548370361328
2017-02-09,38.31587219238281,9.867149353027344,21.28158187866211,59.95858383178711,60.6458625793457,102.50017547607422,77.9720687866211,112.75338745117188
2017-02-10,38.57107925415039,9.98758602142334,21.244762420654297,59.94110107421875,61.67136001586914,103.54242706298828,77.79322814941406,113.96714782714844
2017-02-13,38.46546173095703,10.04780387878418,21.539316177368164,59.862396240234375,61.973941802978516,104.11747741699219,78.821533203125,113.71351623535156
2017-02-14,38.48305892944336,9.884355545043945,22.146835327148438,60.08234405517578,61.461185455322266,104.54875183105469,80.0822982788086,113.95809936523438
2017-02-15,39.13427734375,9.944574356079102,22.62548828125,66.10906982421875,60.839195251464844,105.303466796875,81.00331115722656,114.56497192382812
2017-02-16,39.08995056152344,10.021997451782227,22.62548828125,66.31141662597656,61.59569549560547,106.09415435791016,80.94964599609375,114.7642593383789
2017-02-17,39.6129264831543,9.858549118041992,22.570262908935547,68.4317626953125,62.00756072998047,106.79498291015625,80.68141174316406,115.7606430053711
2017-02-21,39.71929168701172,10.133831977844238,22.809585571289062,69.01243591308594,62.8397216796875,107.51378631591797,81.37886810302734,115.97801208496094
2017-02-22,39.6395263671875,9.978983879089355,22.818790435791016,69.89227294921875,63.335636138916016,107.38798522949219,81.42355346679688,115.80592346191406
2017-02-23,39.96748352050781,10.108022689819336,22.62548828125,70.42893981933594,64.01649475097656,109.3467025756836,81.48617553710938,116.18634796142578
2017-02-24,40.11817169189453,10.262870788574219,22.303321838378906,71.30875396728516,64.72254943847656,111.0018539428711,80.77083587646484,116.53053283691406
2017-02-27,40.21567153930664,9.583267211914062,22.61627960205078,71.61668395996094,64.61327362060547,110.703369140625,80.8602523803711,115.87356567382812
2017-02-28,41.6339111328125,9.910162925720215,22.71753692626953,72.0125961303711,65.26051330566406,110.5315170288086,81.03013610839844,116.47579956054688
2017-03-01,41.22616195678711,9.763919830322266,23.543882369995117,72.20614624023438,64.72151184082031,112.02384948730469,83.69476318359375,117.75326538085938
2017-03-02,40.31318283081055,10.004792213439941,23.29458999633789,71.21196746826172,65.54484558105469,111.81582641601562,82.38928985595703,117.0050277709961
2017-03-03,40.06498718261719,9.935972213745117,23.488483428955078,71.83663940429688,64.98462677001953,111.96054077148438,82.97942352294922,116.70391845703125
2017-03-06,39.67497253417969,9.910162925720215,23.31305694580078,71.54630279541016,64.71302032470703,111.88818359375,82.19255065917969,116.82254028320312
2017-03-07,39.40904998779297,9.74671459197998,23.276126861572266,71.63428497314453,64.61117553710938,111.99673461914062,81.73653411865234,116.85903930664062
2017-03-08,38.99245071411133,9.523048400878906,23.32229232788086,70.76326751708984,63.77083969116211,112.24091339111328,81.55768585205078,116.8772964477539
2017-03-09,39.37360382080078,9.514446258544922,23.40538787841797,71.1679916381836,63.57562255859375,113.91412353515625,81.8796157836914,116.92291259765625
2017-03-10,39.92316436767578,9.591867446899414,23.36845588684082,71.37033081054688,64.22918701171875,114.14928436279297,81.62028503417969,116.77692413330078
2017-03-13,39.621795654296875,9.480035781860352,23.359224319458008,71.1679916381836,64.58570861816406,114.5743637084961,81.69181823730469,116.4393081665039
2017-03-14,39.59519577026367,9.4628324508667,23.377689361572266,71.29115295410156,64.78942108154297,114.90902709960938,81.82594299316406,116.61267852783203
2017-03-15,39.89657211303711,9.729511260986328,23.248428344726562,71.7574691772461,66.07960510253906,116.6364974975586,82.02266693115234,116.68566131591797
2017-03-16,39.7547492980957,9.720908164978027,23.285358428955078,71.84542846679688,65.1883544921875,116.18428802490234,81.94220733642578,116.77692413330078
2017-03-17,39.6395263671875,9.858549118041992,22.952974319458008,72.00379180908203,65.45997619628906,115.82249450683594,81.08378601074219,117.379150390625
2017-03-20,39.7547492980957,9.634881973266602,22.565195083618164,69.99781799316406,65.21382141113281,115.83155059814453,80.50257110595703,117.50688934326172
2017-03-21,39.84339141845703,9.720908164978027,21.254127502441406,69.1444091796875,66.38516235351562,115.08990478515625,78.1419677734375,117.2696533203125
2017-03-22,40.428409576416016,9.591867446899414,21.180259704589844,71.03600311279297,66.75865173339844,114.19450378417969,78.26714324951172,117.79888153076172
2017-03-23,40.428409576416016,9.617677688598633,21.30028533935547,70.4553451538086,66.42762756347656,113.868896484375,78.1419677734375,117.70764923095703
2017-03-24,40.40182113647461,9.660690307617188,21.346452713012695,70.53450775146484,66.42762756347656,113.48904418945312,78.05253601074219,118.01786804199219
